species_clean,n
house_mouse,1144
Bengalese_finch,714
golden_hamster,521
pig,334
dog,266
Nile_tilapia,184
domestic_cat,139
domestic_guinea_pig,113
naked_mole-rat,105
sea_lamprey,99
gray_short-tailed_opossum,93
horse,75
emerald_rockcod,52
platypus,28
brown_bear,18
Northern_elephant_seal,17
monito_del_monte,17
Mongolian_gerbil,15
European_shrew,14
domestic_ferret,14
little_skate,14
Arctic_ground_squirrel,12
common_brushtail,9
fat_sand_rat,8
Simochromis_diagramma,6
great_roundleaf_bat,6
Upper_Galilee_mountains_blind_mole_rat,4
Australian_echidna,3
Malayan_pangolin,3
koala,3
long-finned_pilot_whale,3
Common_wall_lizard,2
Egyptian_rousette,2
lesser_Egyptian_jerboa,2
southern_two-toed_sloth,2
California_sea_lion,1
Myotis_myotis,1
Pacific_pocket_mouse,1
Tasmanian_devil,1
lion,1
ringed_pipefish,1
sooty_mangabey,1
